,uid,datetime,lat,lng
365,11d,2019-01-09 11:00:00.000000,34.000416290775604,-6.8570331738950285
366,11d,2019-01-09 18:00:00.000000,33.99931417249296,-6.847532410733636
367,11d,2019-01-09 20:00:00.000000,34.000416290775604,-6.8570331738950285
368,11d,2019-01-10 08:00:00.000000,34.00229617808194,-6.852955074799136
369,11d,2019-01-10 11:00:00.000000,33.99968865979286,-6.852435083760751
370,11d,2019-01-11 04:00:00.000000,33.99931417249296,-6.847532410733636
371,11d,2019-01-12 10:00:00.000000,34.000416290775604,-6.8570331738950285
372,11d,2019-01-12 11:00:00.000000,33.99931417249296,-6.847532410733636
373,11d,2019-01-13 04:00:00.000000,33.99931417249296,-6.847532410733636
374,12d,2019-01-01 08:00:00.000000,33.99931417249296,-6.847532410733636
375,12d,2019-01-01 12:00:00.000000,33.99968865979286,-6.852435083760751
376,12d,2019-01-01 22:00:00.000000,33.99931417249296,-6.847532410733636
377,12d,2019-01-01 23:00:00.000000,34.000416290775604,-6.8570331738950285
378,12d,2019-01-02 04:00:00.000000,33.99931417249296,-6.847532410733636
379,12d,2019-01-02 21:00:00.000000,34.000416290775604,-6.8570331738950285
380,12d,2019-01-03 06:00:00.000000,33.99931417249296,-6.847532410733636
381,12d,2019-01-03 14:00:00.000000,34.00229617808194,-6.852955074799136
382,12d,2019-01-04 05:00:00.000000,33.99931417249296,-6.847532410733636
383,12d,2019-01-04 11:00:00.000000,34.000416290775604,-6.8570331738950285
384,12d,2019-01-04 17:00:00.000000,33.99931417249296,-6.847532410733636
385,12d,2019-01-04 18:00:00.000000,34.0000323716858,-6.854876780023617
386,12d,2019-01-04 22:00:00.000000,34.000416290775604,-6.8570331738950285
387,12d,2019-01-05 08:00:00.000000,33.99968865979286,-6.852435083760751
388,12d,2019-01-05 17:00:00.000000,33.99931417249296,-6.847532410733636
389,12d,2019-01-05 18:00:00.000000,33.99931417249296,-6.847532410733636
390,12d,2019-01-05 20:00:00.000000,33.99968865979286,-6.852435083760751
391,12d,2019-01-06 03:00:00.000000,33.99931417249296,-6.847532410733636
392,12d,2019-01-06 19:00:00.000000,34.00229617808194,-6.852955074799136
393,12d,2019-01-06 21:00:00.000000,34.0000323716858,-6.854876780023617
394,12d,2019-01-07 08:00:00.000000,33.99931417249296,-6.847532410733636
395,12d,2019-01-07 23:00:00.000000,34.00229617808194,-6.852955074799136
396,12d,2019-01-08 00:00:00.000000,33.99968865979286,-6.852435083760751
397,12d,2019-01-08 03:00:00.000000,33.99931417249296,-6.847532410733636
398,12d,2019-01-09 11:00:00.000000,34.00229617808194,-6.852955074799136
399,12d,2019-01-09 17:00:00.000000,33.99931417249296,-6.847532410733636
400,12d,2019-01-09 19:00:00.000000,34.000416290775604,-6.8570331738950285
401,12d,2019-01-09 22:00:00.000000,33.99968865979286,-6.852435083760751
402,12d,2019-01-10 08:00:00.000000,33.99931417249296,-6.847532410733636
403,12d,2019-01-11 14:00:00.000000,34.00327428626773,-6.844882613883393
404,12d,2019-01-11 22:00:00.000000,33.99931417249296,-6.847532410733636
405,12d,2019-01-12 09:00:00.000000,34.0000323716858,-6.854876780023617
406,12d,2019-01-12 12:00:00.000000,33.99931417249296,-6.847532410733636
407,12d,2019-01-12 19:00:00.000000,34.0000323716858,-6.854876780023617
408,12d,2019-01-12 21:00:00.000000,33.99931417249296,-6.847532410733636
409,12d,2019-01-14 20:00:00.000000,34.0000323716858,-6.854876780023617
410,13d,2019-01-01 08:00:00.000000,33.99282281668282,-6.857832396698016
411,13d,2019-01-01 18:00:00.000000,34.000416290775604,-6.8570331738950285
412,13d,2019-01-01 22:00:00.000000,33.99968865979286,-6.852435083760751
413,13d,2019-01-02 08:00:00.000000,33.99282281668282,-6.857832396698016
414,13d,2019-01-05 20:00:00.000000,33.99968865979286,-6.852435083760751
415,13d,2019-01-06 08:00:00.000000,33.99282281668282,-6.857832396698016
416,13d,2019-01-06 18:00:00.000000,34.000416290775604,-6.8570331738950285
417,13d,2019-01-06 22:00:00.000000,33.99282281668282,-6.857832396698016
418,13d,2019-01-06 23:00:00.000000,34.000416290775604,-6.8570331738950285
419,13d,2019-01-07 06:00:00.000000,33.99282281668282,-6.857832396698016
420,13d,2019-01-07 17:00:00.000000,34.000416290775604,-6.8570331738950285
421,13d,2019-01-07 18:00:00.000000,33.99282281668282,-6.857832396698016
422,13d,2019-01-08 20:00:00.000000,33.99931417249296,-6.847532410733636
423,13d,2019-01-09 08:00:00.000000,33.99282281668282,-6.857832396698016
424,13d,2019-01-09 12:00:00.000000,34.000416290775604,-6.8570331738950285
425,13d,2019-01-09 21:00:00.000000,33.99282281668282,-6.857832396698016
426,13d,2019-01-10 08:00:00.000000,33.99282281668282,-6.857832396698016
427,13d,2019-01-10 23:00:00.000000,33.99968865979286,-6.852435083760751
428,13d,2019-01-11 09:00:00.000000,34.0000323716858,-6.854876780023617
429,13d,2019-01-11 12:00:00.000000,33.99282281668282,-6.857832396698016
430,13d,2019-01-11 15:00:00.000000,33.99282281668282,-6.857832396698016
431,13d,2019-01-11 19:00:00.000000,33.99968865979286,-6.852435083760751
432,13d,2019-01-11 21:00:00.000000,34.000416290775604,-6.8570331738950285
433,13d,2019-01-12 08:00:00.000000,33.99282281668282,-6.857832396698016
434,13d,2019-01-12 13:00:00.000000,34.000416290775604,-6.8570331738950285
435,13d,2019-01-12 14:00:00.000000,33.99282281668282,-6.857832396698016
436,13d,2019-01-13 17:00:00.000000,34.0000323716858,-6.854876780023617
437,13d,2019-01-13 18:00:00.000000,33.99282281668282,-6.857832396698016
438,13d,2019-01-14 00:00:00.000000,33.99968865979286,-6.852435083760751
439,13d,2019-01-14 17:00:00.000000,33.99282281668282,-6.857832396698016
440,13d,2019-01-14 18:00:00.000000,34.000416290775604,-6.8570331738950285
441,14d,2019-01-01 08:00:00.000000,34.00229617808194,-6.852955074799136
442,14d,2019-01-01 09:00:00.000000,33.99968865979286,-6.852435083760751
443,14d,2019-01-01 12:00:00.000000,34.00229617808194,-6.852955074799136
444,14d,2019-01-03 15:00:00.000000,33.99968865979286,-6.852435083760751
445,14d,2019-01-03 18:00:00.000000,34.00229617808194,-6.852955074799136
446,14d,2019-01-04 12:00:00.000000,34.00229617808194,-6.852955074799136
447,14d,2019-01-04 16:00:00.000000,33.99968865979286,-6.852435083760751
448,14d,2019-01-05 08:00:00.000000,34.00229617808194,-6.852955074799136
449,14d,2019-01-11 19:00:00.000000,33.99968865979286,-6.852435083760751
450,14d,2019-01-11 21:00:00.000000,34.00229617808194,-6.852955074799136
451,14d,2019-01-12 08:00:00.000000,34.00229617808194,-6.852955074799136
452,14d,2019-01-12 13:00:00.000000,33.99968865979286,-6.852435083760751
453,14d,2019-01-12 14:00:00.000000,34.00229617808194,-6.852955074799136
454,14d,2019-01-12 20:00:00.000000,33.99968865979286,-6.852435083760751
455,14d,2019-01-13 03:00:00.000000,34.00229617808194,-6.852955074799136
456,14d,2019-01-13 13:00:00.000000,33.99968865979286,-6.852435083760751
457,14d,2019-01-13 14:00:00.000000,34.00229617808194,-6.852955074799136
458,14d,2019-01-13 15:00:00.000000,34.00229617808194,-6.852955074799136
459,14d,2019-01-13 21:00:00.000000,33.99968865979286,-6.852435083760751
460,14d,2019-01-13 22:00:00.000000,34.00229617808194,-6.852955074799136
461,14d,2019-01-14 22:00:00.000000,33.99968865979286,-6.852435083760751
462,14d,2019-01-15 07:00:00.000000,34.00229617808194,-6.852955074799136
463,15d,2019-01-01 08:00:00.000000,34.000416290775604,-6.8570331738950285
464,15d,2019-01-01 11:00:00.000000,34.0000323716858,-6.854876780023617
465,15d,2019-01-01 17:00:00.000000,34.000416290775604,-6.8570331738950285
466,15d,2019-01-01 19:00:00.000000,34.0000323716858,-6.854876780023617
467,15d,2019-01-02 08:00:00.000000,34.000416290775604,-6.8570331738950285
468,15d,2019-01-02 17:00:00.000000,34.0000323716858,-6.854876780023617
469,15d,2019-01-02 19:00:00.000000,34.000416290775604,-6.8570331738950285
470,15d,2019-01-03 08:00:00.000000,34.000416290775604,-6.8570331738950285
471,15d,2019-01-04 22:00:00.000000,34.0000323716858,-6.854876780023617
472,15d,2019-01-05 19:00:00.000000,34.000416290775604,-6.8570331738950285
473,15d,2019-01-05 20:00:00.000000,34.000416290775604,-6.8570331738950285
474,15d,2019-01-06 20:00:00.000000,34.0000323716858,-6.854876780023617
475,15d,2019-01-07 08:00:00.000000,34.000416290775604,-6.8570331738950285
476,15d,2019-01-07 12:00:00.000000,34.0000323716858,-6.854876780023617
477,15d,2019-01-07 22:00:00.000000,34.000416290775604,-6.8570331738950285
478,15d,2019-01-08 02:00:00.000000,34.000416290775604,-6.8570331738950285
479,15d,2019-01-08 21:00:00.000000,34.0000323716858,-6.854876780023617
480,15d,2019-01-09 09:00:00.000000,34.000416290775604,-6.8570331738950285
481,15d,2019-01-09 10:00:00.000000,34.0000323716858,-6.854876780023617
482,15d,2019-01-09 15:00:00.000000,34.000416290775604,-6.8570331738950285
483,15d,2019-01-09 18:00:00.000000,34.0000323716858,-6.854876780023617
484,15d,2019-01-09 20:00:00.000000,34.000416290775604,-6.8570331738950285
485,15d,2019-01-09 21:00:00.000000,34.0000323716858,-6.854876780023617
486,15d,2019-01-10 02:00:00.000000,34.000416290775604,-6.8570331738950285
487,15d,2019-01-10 03:00:00.000000,34.000416290775604,-6.8570331738950285
488,15d,2019-01-10 20:00:00.000000,34.0000323716858,-6.854876780023617
489,15d,2019-01-11 08:00:00.000000,34.000416290775604,-6.8570331738950285
490,15d,2019-01-12 16:00:00.000000,34.0000323716858,-6.854876780023617
491,15d,2019-01-13 08:00:00.000000,34.000416290775604,-6.8570331738950285
492,15d,2019-01-13 12:00:00.000000,34.0000323716858,-6.854876780023617
493,15d,2019-01-13 22:00:00.000000,34.000416290775604,-6.8570331738950285
494,15d,2019-01-14 08:00:00.000000,34.000416290775604,-6.8570331738950285
495,15d,2019-01-14 11:00:00.000000,34.0000323716858,-6.854876780023617
496,15d,2019-01-14 19:00:00.000000,33.99968865979286,-6.852435083760751
497,15d,2019-01-14 21:00:00.000000,34.000416290775604,-6.8570331738950285
498,15d,2019-01-14 23:00:00.000000,34.000416290775604,-6.8570331738950285
499,16d,2019-01-01 08:00:00.000000,34.00229617808194,-6.852955074799136
500,16d,2019-01-01 20:00:00.000000,33.99931417249296,-6.847532410733636
501,16d,2019-01-02 08:00:00.000000,34.00229617808194,-6.852955074799136
502,16d,2019-01-02 14:00:00.000000,33.99931417249296,-6.847532410733636
503,16d,2019-01-02 15:00:00.000000,33.99968865979286,-6.852435083760751
504,16d,2019-01-02 17:00:00.000000,34.00229617808194,-6.852955074799136
505,16d,2019-01-02 18:00:00.000000,34.00229617808194,-6.852955074799136
506,16d,2019-01-03 00:00:00.000000,33.99931417249296,-6.847532410733636
507,16d,2019-01-03 01:00:00.000000,33.99968865979286,-6.852435083760751
508,16d,2019-01-03 02:00:00.000000,34.00229617808194,-6.852955074799136
509,16d,2019-01-03 19:00:00.000000,33.99968865979286,-6.852435083760751
510,16d,2019-01-04 08:00:00.000000,34.00229617808194,-6.852955074799136
511,16d,2019-01-04 23:00:00.000000,33.99931417249296,-6.847532410733636
512,16d,2019-01-05 08:00:00.000000,34.00229617808194,-6.852955074799136
513,16d,2019-01-05 20:00:00.000000,33.99968865979286,-6.852435083760751
514,16d,2019-01-06 08:00:00.000000,34.00229617808194,-6.852955074799136
515,16d,2019-01-06 17:00:00.000000,34.000416290775604,-6.8570331738950285
516,16d,2019-01-06 18:00:00.000000,34.00229617808194,-6.852955074799136
517,16d,2019-01-06 20:00:00.000000,33.99931417249296,-6.847532410733636
518,16d,2019-01-06 21:00:00.000000,34.000416290775604,-6.8570331738950285
519,16d,2019-01-07 08:00:00.000000,34.00229617808194,-6.852955074799136
520,16d,2019-01-08 18:00:00.000000,33.99968865979286,-6.852435083760751
521,16d,2019-01-08 22:00:00.000000,34.0000323716858,-6.854876780023617
522,16d,2019-01-09 09:00:00.000000,34.00229617808194,-6.852955074799136
523,16d,2019-01-09 18:00:00.000000,34.00229617808194,-6.852955074799136
524,16d,2019-01-09 23:00:00.000000,33.99931417249296,-6.847532410733636
525,16d,2019-01-10 09:00:00.000000,33.99968865979286,-6.852435083760751
526,16d,2019-01-10 18:00:00.000000,34.00229617808194,-6.852955074799136
527,16d,2019-01-10 23:00:00.000000,34.000416290775604,-6.8570331738950285
528,16d,2019-01-11 11:00:00.000000,34.00229617808194,-6.852955074799136
529,16d,2019-01-12 04:00:00.000000,34.00229617808194,-6.852955074799136
530,16d,2019-01-12 23:00:00.000000,33.99931417249296,-6.847532410733636
531,16d,2019-01-13 00:00:00.000000,34.000416290775604,-6.8570331738950285
532,16d,2019-01-13 03:00:00.000000,34.00229617808194,-6.852955074799136
533,16d,2019-01-13 20:00:00.000000,33.99968865979286,-6.852435083760751
534,16d,2019-01-13 22:00:00.000000,34.00327428626773,-6.844882613883393
535,16d,2019-01-14 08:00:00.000000,34.00229617808194,-6.852955074799136
536,16d,2019-01-14 22:00:00.000000,33.99931417249296,-6.847532410733636
537,17d,2019-01-01 08:00:00.000000,33.99282281668282,-6.857832396698016
538,17d,2019-01-01 19:00:00.000000,33.99968865979286,-6.852435083760751
539,17d,2019-01-01 21:00:00.000000,33.99282281668282,-6.857832396698016
540,17d,2019-01-02 08:00:00.000000,33.99282281668282,-6.857832396698016
541,17d,2019-01-02 14:00:00.000000,34.0000323716858,-6.854876780023617
542,17d,2019-01-02 17:00:00.000000,33.99968865979286,-6.852435083760751
543,17d,2019-01-02 18:00:00.000000,33.99282281668282,-6.857832396698016
544,17d,2019-01-03 08:00:00.000000,33.99282281668282,-6.857832396698016
545,17d,2019-01-03 16:00:00.000000,33.99968865979286,-6.852435083760751
546,17d,2019-01-04 08:00:00.000000,33.99282281668282,-6.857832396698016
547,17d,2019-01-05 21:00:00.000000,34.0000323716858,-6.854876780023617
548,17d,2019-01-06 09:00:00.000000,33.99282281668282,-6.857832396698016
549,17d,2019-01-06 13:00:00.000000,34.0000323716858,-6.854876780023617
550,17d,2019-01-06 17:00:00.000000,34.000416290775604,-6.8570331738950285
551,17d,2019-01-06 18:00:00.000000,33.99282281668282,-6.857832396698016
552,17d,2019-01-07 17:00:00.000000,34.000416290775604,-6.8570331738950285
553,17d,2019-01-07 18:00:00.000000,34.0000323716858,-6.854876780023617
554,17d,2019-01-08 00:00:00.000000,33.99282281668282,-6.857832396698016
555,17d,2019-01-08 14:00:00.000000,34.000416290775604,-6.8570331738950285
556,17d,2019-01-09 05:00:00.000000,33.99282281668282,-6.857832396698016
557,17d,2019-01-09 18:00:00.000000,33.99968865979286,-6.852435083760751
558,17d,2019-01-09 21:00:00.000000,34.0000323716858,-6.854876780023617
559,17d,2019-01-10 08:00:00.000000,33.99282281668282,-6.857832396698016
560,17d,2019-01-10 11:00:00.000000,33.99968865979286,-6.852435083760751
561,17d,2019-01-10 12:00:00.000000,33.99282281668282,-6.857832396698016
562,17d,2019-01-10 19:00:00.000000,33.99968865979286,-6.852435083760751
563,17d,2019-01-10 22:00:00.000000,33.99282281668282,-6.857832396698016
564,17d,2019-01-11 08:00:00.000000,33.99968865979286,-6.852435083760751
565,17d,2019-01-11 10:00:00.000000,33.99282281668282,-6.857832396698016
566,17d,2019-01-11 14:00:00.000000,33.99968865979286,-6.852435083760751
567,17d,2019-01-11 15:00:00.000000,33.99282281668282,-6.857832396698016
568,17d,2019-01-11 20:00:00.000000,34.0000323716858,-6.854876780023617
569,17d,2019-01-11 22:00:00.000000,33.99282281668282,-6.857832396698016
570,17d,2019-01-12 08:00:00.000000,33.99282281668282,-6.857832396698016
571,17d,2019-01-13 21:00:00.000000,34.0000323716858,-6.854876780023617
572,17d,2019-01-14 01:00:00.000000,33.99968865979286,-6.852435083760751
573,17d,2019-01-14 08:00:00.000000,33.99282281668282,-6.857832396698016
574,17d,2019-01-14 22:00:00.000000,34.000416290775604,-6.8570331738950285
575,18d,2019-01-01 08:00:00.000000,34.0000323716858,-6.854876780023617
576,18d,2019-01-01 11:00:00.000000,34.000416290775604,-6.8570331738950285
577,18d,2019-01-01 17:00:00.000000,34.0000323716858,-6.854876780023617
578,18d,2019-01-02 14:00:00.000000,34.000416290775604,-6.8570331738950285
579,18d,2019-01-02 15:00:00.000000,34.0000323716858,-6.854876780023617
580,18d,2019-01-02 17:00:00.000000,34.0000323716858,-6.854876780023617
581,18d,2019-01-02 20:00:00.000000,34.000416290775604,-6.8570331738950285
582,18d,2019-01-03 09:00:00.000000,34.0000323716858,-6.854876780023617
583,18d,2019-01-04 14:00:00.000000,34.000416290775604,-6.8570331738950285
584,18d,2019-01-04 22:00:00.000000,34.0000323716858,-6.854876780023617
585,18d,2019-01-05 00:00:00.000000,34.000416290775604,-6.8570331738950285
586,18d,2019-01-05 01:00:00.000000,34.0000323716858,-6.854876780023617
587,18d,2019-01-05 02:00:00.000000,34.0000323716858,-6.854876780023617
588,18d,2019-01-07 13:00:00.000000,34.000416290775604,-6.8570331738950285
589,18d,2019-01-07 17:00:00.000000,34.0000323716858,-6.854876780023617
590,18d,2019-01-07 23:00:00.000000,34.000416290775604,-6.8570331738950285
591,18d,2019-01-08 22:00:00.000000,34.0000323716858,-6.854876780023617
592,18d,2019-01-10 09:00:00.000000,34.00327428626773,-6.844882613883393
593,18d,2019-01-10 12:00:00.000000,34.0000323716858,-6.854876780023617
594,18d,2019-01-10 15:00:00.000000,34.000416290775604,-6.8570331738950285
595,18d,2019-01-10 18:00:00.000000,34.0000323716858,-6.854876780023617
596,18d,2019-01-10 21:00:00.000000,33.99968865979286,-6.852435083760751
597,18d,2019-01-10 22:00:00.000000,34.0000323716858,-6.854876780023617
598,18d,2019-01-10 23:00:00.000000,34.000416290775604,-6.8570331738950285
599,18d,2019-01-11 00:00:00.000000,34.0000323716858,-6.854876780023617
600,18d,2019-01-11 03:00:00.000000,34.0000323716858,-6.854876780023617
601,18d,2019-01-11 11:00:00.000000,34.000416290775604,-6.8570331738950285
602,18d,2019-01-11 18:00:00.000000,34.0000323716858,-6.854876780023617
603,18d,2019-01-11 19:00:00.000000,34.000416290775604,-6.8570331738950285
604,18d,2019-01-12 08:00:00.000000,34.0000323716858,-6.854876780023617
605,18d,2019-01-12 21:00:00.000000,34.000416290775604,-6.8570331738950285
606,18d,2019-01-12 22:00:00.000000,34.0000323716858,-6.854876780023617
607,18d,2019-01-13 14:00:00.000000,34.000416290775604,-6.8570331738950285
608,18d,2019-01-13 22:00:00.000000,34.0000323716858,-6.854876780023617
609,18d,2019-01-14 16:00:00.000000,34.0000323716858,-6.854876780023617
610,18d,2019-01-15 01:00:00.000000,34.000416290775604,-6.8570331738950285
611,19d,2019-01-01 08:00:00.000000,33.99282281668282,-6.857832396698016
612,19d,2019-01-01 23:00:00.000000,33.99968865979286,-6.852435083760751
613,19d,2019-01-02 09:00:00.000000,33.99282281668282,-6.857832396698016
614,19d,2019-01-02 13:00:00.000000,33.99968865979286,-6.852435083760751
615,19d,2019-01-02 15:00:00.000000,33.99282281668282,-6.857832396698016
616,19d,2019-01-02 18:00:00.000000,33.99968865979286,-6.852435083760751
617,19d,2019-01-03 00:00:00.000000,33.99282281668282,-6.857832396698016
618,19d,2019-01-03 08:00:00.000000,34.00229617808194,-6.852955074799136
619,19d,2019-01-03 10:00:00.000000,33.99968865979286,-6.852435083760751
620,19d,2019-01-03 12:00:00.000000,33.99282281668282,-6.857832396698016
621,19d,2019-01-03 21:00:00.000000,34.00229617808194,-6.852955074799136
622,19d,2019-01-03 22:00:00.000000,33.99968865979286,-6.852435083760751
623,19d,2019-01-04 08:00:00.000000,33.99282281668282,-6.857832396698016
624,19d,2019-01-04 22:00:00.000000,34.00229617808194,-6.852955074799136
625,19d,2019-01-05 09:00:00.000000,33.99968865979286,-6.852435083760751
626,19d,2019-01-05 13:00:00.000000,33.99282281668282,-6.857832396698016
627,19d,2019-01-05 17:00:00.000000,33.99968865979286,-6.852435083760751
628,19d,2019-01-05 18:00:00.000000,34.00229617808194,-6.852955074799136
