,zone_id,date_period,zone_score
594,parking,2019-01-12 04:00:00,2.047068148103916
595,parking,2019-01-12 05:00:00,0.0
596,parking,2019-01-12 06:00:00,0.0
597,parking,2019-01-12 07:00:00,0.0
598,parking,2019-01-12 08:00:00,3.3347623390970087
599,parking,2019-01-12 09:00:00,0.0
600,parking,2019-01-12 10:00:00,0.0
601,parking,2019-01-12 11:00:00,0.0
602,parking,2019-01-12 12:00:00,0.0
603,parking,2019-01-12 13:00:00,0.0
604,parking,2019-01-12 14:00:00,0.0
605,parking,2019-01-12 15:00:00,0.0
606,parking,2019-01-12 16:00:00,2.047068148103916
607,parking,2019-01-12 17:00:00,0.0
608,parking,2019-01-12 18:00:00,0.0
609,parking,2019-01-12 19:00:00,5.057997734915516
610,parking,2019-01-12 20:00:00,0.0
611,parking,2019-01-12 21:00:00,0.28460563654276455
612,parking,2019-01-12 22:00:00,0.0
613,parking,2019-01-12 23:00:00,5.057997734915516
614,parking,2019-01-13 00:00:00,0.0
615,parking,2019-01-13 01:00:00,0.0
616,parking,2019-01-13 02:00:00,0.0
617,parking,2019-01-13 03:00:00,0.0
618,parking,2019-01-13 04:00:00,7.105065883019432
619,parking,2019-01-13 05:00:00,0.0
620,parking,2019-01-13 06:00:00,0.0
621,parking,2019-01-13 07:00:00,0.0
622,parking,2019-01-13 08:00:00,35.02816683875792
623,parking,2019-01-13 09:00:00,0.0
624,parking,2019-01-13 10:00:00,0.0
625,parking,2019-01-13 11:00:00,0.0
626,parking,2019-01-13 12:00:00,3.3347623390970087
627,parking,2019-01-13 13:00:00,0.0
628,parking,2019-01-13 14:00:00,0.0
629,parking,2019-01-13 15:00:00,0.0
630,parking,2019-01-13 16:00:00,0.0
631,parking,2019-01-13 17:00:00,0.0
632,parking,2019-01-13 18:00:00,0.0
633,parking,2019-01-13 19:00:00,0.0
634,parking,2019-01-13 20:00:00,0.0
635,parking,2019-01-13 21:00:00,3.3347623390970087
636,parking,2019-01-13 22:00:00,0.0
637,parking,2019-01-13 23:00:00,15.789555290177717
638,parking,2019-01-14 00:00:00,0.0
639,parking,2019-01-14 01:00:00,0.0
640,parking,2019-01-14 02:00:00,0.0
641,parking,2019-01-14 03:00:00,0.0
642,parking,2019-01-14 04:00:00,0.0
643,parking,2019-01-14 05:00:00,0.0
644,parking,2019-01-14 06:00:00,0.0
645,parking,2019-01-14 07:00:00,0.0
646,parking,2019-01-14 08:00:00,9.15213403112335
647,parking,2019-01-14 09:00:00,13.7424871420738
648,parking,2019-01-14 10:00:00,0.0
649,parking,2019-01-14 11:00:00,0.0
650,parking,2019-01-14 12:00:00,13.7424871420738
651,parking,2019-01-14 13:00:00,0.0
652,parking,2019-01-14 14:00:00,0.0
653,parking,2019-01-14 15:00:00,0.0
654,parking,2019-01-14 16:00:00,0.0
655,parking,2019-01-14 17:00:00,0.0
656,parking,2019-01-14 18:00:00,0.0
657,parking,2019-01-14 19:00:00,0.0
658,parking,2019-01-14 20:00:00,0.0
659,parking,2019-01-14 21:00:00,5.057997734915516
660,parking,2019-01-14 22:00:00,0.0
661,parking,2019-01-14 23:00:00,0.0
662,parking,2019-01-15 00:00:00,0.0
663,parking,2019-01-15 01:00:00,0.0
664,parking,2019-01-15 02:00:00,0.0
665,parking,2019-01-15 03:00:00,0.0
666,parking,2019-01-15 04:00:00,0.0
667,parking,2019-01-15 05:00:00,0.0
668,parking,2019-01-15 06:00:00,0.0
669,parking,2019-01-15 07:00:00,0.0
670,ENIM,2019-01-01 09:00:00,0.0
671,ENIM,2019-01-01 10:00:00,0.0
672,ENIM,2019-01-01 11:00:00,0.0
673,ENIM,2019-01-01 12:00:00,0.0
674,ENIM,2019-01-01 13:00:00,0.0
675,ENIM,2019-01-01 14:00:00,0.0
676,ENIM,2019-01-01 15:00:00,0.0
677,ENIM,2019-01-01 16:00:00,0.0
678,ENIM,2019-01-01 17:00:00,0.0
679,ENIM,2019-01-01 18:00:00,0.0
680,ENIM,2019-01-01 19:00:00,0.0
681,ENIM,2019-01-01 20:00:00,0.0
682,ENIM,2019-01-01 21:00:00,0.0
683,ENIM,2019-01-01 22:00:00,0.0
684,ENIM,2019-01-01 23:00:00,3.090004053892872
685,ENIM,2019-01-02 00:00:00,0.0
686,ENIM,2019-01-02 01:00:00,0.0
687,ENIM,2019-01-02 02:00:00,0.0
688,ENIM,2019-01-02 03:00:00,0.0
689,ENIM,2019-01-02 04:00:00,0.0
690,ENIM,2019-01-02 05:00:00,0.0
691,ENIM,2019-01-02 06:00:00,0.8538169096282936
692,ENIM,2019-01-02 07:00:00,0.0
693,ENIM,2019-01-02 08:00:00,0.0
694,ENIM,2019-01-02 09:00:00,0.28460563654276455
695,ENIM,2019-01-02 10:00:00,0.0
696,ENIM,2019-01-02 11:00:00,0.0
697,ENIM,2019-01-02 12:00:00,0.14230281827138228
698,ENIM,2019-01-02 13:00:00,0.0
699,ENIM,2019-01-02 14:00:00,0.0
700,ENIM,2019-01-02 15:00:00,0.0
701,ENIM,2019-01-02 16:00:00,0.0
702,ENIM,2019-01-02 17:00:00,0.0
703,ENIM,2019-01-02 18:00:00,0.0
704,ENIM,2019-01-02 19:00:00,0.0
705,ENIM,2019-01-02 20:00:00,0.6169521248662951
706,ENIM,2019-01-02 21:00:00,8.54919373029009
707,ENIM,2019-01-02 22:00:00,0.0
708,ENIM,2019-01-02 23:00:00,0.0
709,ENIM,2019-01-03 00:00:00,0.28460563654276455
710,ENIM,2019-01-03 01:00:00,0.0
711,ENIM,2019-01-03 02:00:00,0.0
712,ENIM,2019-01-03 03:00:00,0.0
713,ENIM,2019-01-03 04:00:00,0.0
714,ENIM,2019-01-03 05:00:00,0.0
715,ENIM,2019-01-03 06:00:00,0.0
716,ENIM,2019-01-03 07:00:00,1.5423803121657378
717,ENIM,2019-01-03 08:00:00,19.72843136662589
718,ENIM,2019-01-03 09:00:00,0.30847606243314757
719,ENIM,2019-01-03 10:00:00,0.28460563654276455
720,ENIM,2019-01-03 11:00:00,0.0
721,ENIM,2019-01-03 12:00:00,0.0
722,ENIM,2019-01-03 13:00:00,0.0
723,ENIM,2019-01-03 14:00:00,0.14230281827138228
724,ENIM,2019-01-03 15:00:00,0.0
725,ENIM,2019-01-03 16:00:00,0.0
726,ENIM,2019-01-03 17:00:00,0.0
727,ENIM,2019-01-03 18:00:00,2.7637141145757433
728,ENIM,2019-01-03 19:00:00,0.0
729,ENIM,2019-01-03 20:00:00,0.0
730,ENIM,2019-01-03 21:00:00,3.7893542576497006
731,ENIM,2019-01-03 22:00:00,0.30847606243314757
732,ENIM,2019-01-03 23:00:00,98.29595191996248
733,ENIM,2019-01-04 00:00:00,0.0
734,ENIM,2019-01-04 01:00:00,0.0
735,ENIM,2019-01-04 02:00:00,0.6169521248662951
736,ENIM,2019-01-04 03:00:00,0.0
737,ENIM,2019-01-04 04:00:00,0.0
738,ENIM,2019-01-04 05:00:00,0.0
739,ENIM,2019-01-04 06:00:00,1.5298098648431528
740,ENIM,2019-01-04 07:00:00,0.0
741,ENIM,2019-01-04 08:00:00,5.283642986350802
742,ENIM,2019-01-04 09:00:00,0.14230281827138228
743,ENIM,2019-01-04 10:00:00,0.0
744,ENIM,2019-01-04 11:00:00,0.28460563654276455
745,ENIM,2019-01-04 12:00:00,0.0
746,ENIM,2019-01-04 13:00:00,0.30847606243314757
747,ENIM,2019-01-04 14:00:00,0.0
748,ENIM,2019-01-04 15:00:00,1.2452042283003883
749,ENIM,2019-01-04 16:00:00,1.2452042283003883
750,ENIM,2019-01-04 17:00:00,1.3875070465717707
751,ENIM,2019-01-04 18:00:00,0.0
752,ENIM,2019-01-04 19:00:00,0.45077888070452987
753,ENIM,2019-01-04 20:00:00,0.0
754,ENIM,2019-01-04 21:00:00,1.2452042283003883
755,ENIM,2019-01-04 22:00:00,6.52884721465119
756,ENIM,2019-01-04 23:00:00,1.2452042283003883
757,ENIM,2019-01-05 00:00:00,0.0
758,ENIM,2019-01-05 01:00:00,0.0
759,ENIM,2019-01-05 02:00:00,0.9254281872994428
760,ENIM,2019-01-05 03:00:00,1.2452042283003883
761,ENIM,2019-01-05 04:00:00,0.6169521248662951
762,ENIM,2019-01-05 05:00:00,0.0
763,ENIM,2019-01-05 06:00:00,5.372554963557519
764,ENIM,2019-01-05 07:00:00,0.0
765,ENIM,2019-01-05 08:00:00,3.1073605814670717
766,ENIM,2019-01-05 09:00:00,0.0
767,ENIM,2019-01-05 10:00:00,0.0
768,ENIM,2019-01-05 11:00:00,0.14230281827138228
769,ENIM,2019-01-05 12:00:00,0.0
770,ENIM,2019-01-05 13:00:00,0.4269084548141468
771,ENIM,2019-01-05 14:00:00,0.0
772,ENIM,2019-01-05 15:00:00,6.141204444311749
773,ENIM,2019-01-05 16:00:00,0.0
774,ENIM,2019-01-05 17:00:00,8.631612900912524
775,ENIM,2019-01-05 18:00:00,0.0
776,ENIM,2019-01-05 19:00:00,26.453917766421085
777,ENIM,2019-01-05 20:00:00,1.672112683114535
778,ENIM,2019-01-05 21:00:00,3.3277935125463562
779,ENIM,2019-01-05 22:00:00,1.2452042283003883
780,ENIM,2019-01-05 23:00:00,2.355544210537064
781,ENIM,2019-01-06 00:00:00,0.0
782,ENIM,2019-01-06 01:00:00,0.0
783,ENIM,2019-01-06 02:00:00,0.0
784,ENIM,2019-01-06 03:00:00,0.0
785,ENIM,2019-01-06 04:00:00,0.6226021141501942
786,ENIM,2019-01-06 05:00:00,0.0
787,ENIM,2019-01-06 06:00:00,0.0
788,ENIM,2019-01-06 07:00:00,0.0
789,ENIM,2019-01-06 08:00:00,7.913010969031815
790,ENIM,2019-01-06 09:00:00,57.15336103521746
791,ENIM,2019-01-06 10:00:00,0.0
792,ENIM,2019-01-06 11:00:00,6.568112899125896
793,ENIM,2019-01-06 12:00:00,6.715547592512192
794,ENIM,2019-01-06 13:00:00,0.0
795,ENIM,2019-01-06 14:00:00,0.0
796,ENIM,2019-01-06 15:00:00,0.9961197278996758
797,ENIM,2019-01-06 16:00:00,0.0
798,ENIM,2019-01-06 17:00:00,2.047068148103916
799,ENIM,2019-01-06 18:00:00,34.48604593714114
800,ENIM,2019-01-06 19:00:00,0.6226021141501942
801,ENIM,2019-01-06 20:00:00,4.094136296207832
802,ENIM,2019-01-06 21:00:00,10.573498290376554
803,ENIM,2019-01-06 22:00:00,98.47141087083938
804,ENIM,2019-01-06 23:00:00,0.0
805,ENIM,2019-01-07 00:00:00,0.0
806,ENIM,2019-01-07 01:00:00,0.0
807,ENIM,2019-01-07 02:00:00,14.042725775341438
808,ENIM,2019-01-07 03:00:00,0.0
809,ENIM,2019-01-07 04:00:00,0.0
810,ENIM,2019-01-07 05:00:00,25.28582699676986
811,ENIM,2019-01-07 06:00:00,12.64291349838493
812,ENIM,2019-01-07 07:00:00,0.0
813,ENIM,2019-01-07 08:00:00,74.45181275088014
814,ENIM,2019-01-07 09:00:00,16.18626348683289
815,ENIM,2019-01-07 10:00:00,0.0
816,ENIM,2019-01-07 11:00:00,0.30847606243314757
817,ENIM,2019-01-07 12:00:00,9.961797054598321
818,ENIM,2019-01-07 13:00:00,0.28460563654276455
819,ENIM,2019-01-07 14:00:00,0.0
820,ENIM,2019-01-07 15:00:00,14.584253584688422
821,ENIM,2019-01-07 16:00:00,0.0
822,ENIM,2019-01-07 17:00:00,44.07683740426379
823,ENIM,2019-01-07 18:00:00,39.018839669348274
824,ENIM,2019-01-07 19:00:00,8.045850760171136
825,ENIM,2019-01-07 20:00:00,0.0
826,ENIM,2019-01-07 21:00:00,123.08356419739138
827,ENIM,2019-01-07 22:00:00,43.22570534344778
828,ENIM,2019-01-07 23:00:00,7.105065883019432
829,ENIM,2019-01-08 00:00:00,0.0
830,ENIM,2019-01-08 01:00:00,0.0
831,ENIM,2019-01-08 02:00:00,5.33934052450822
832,ENIM,2019-01-08 03:00:00,0.0
833,ENIM,2019-01-08 04:00:00,0.0
834,ENIM,2019-01-08 05:00:00,0.0
835,ENIM,2019-01-08 06:00:00,0.0
836,ENIM,2019-01-08 07:00:00,0.0
837,ENIM,2019-01-08 08:00:00,309.7167058581818
838,ENIM,2019-01-08 09:00:00,1.8508563745988855
839,ENIM,2019-01-08 10:00:00,0.0
840,ENIM,2019-01-08 11:00:00,0.0
841,ENIM,2019-01-08 12:00:00,23.5611825214429
842,ENIM,2019-01-08 13:00:00,4.094136296207832
843,ENIM,2019-01-08 14:00:00,7.713504271847606
844,ENIM,2019-01-08 15:00:00,6.291901984648106
845,ENIM,2019-01-08 16:00:00,5.057997734915516
846,ENIM,2019-01-08 17:00:00,25.53525696225058
847,ENIM,2019-01-08 18:00:00,12.97272664140992
848,ENIM,2019-01-08 19:00:00,74.14573469605152
849,ENIM,2019-01-08 20:00:00,16.14792206982585
850,ENIM,2019-01-08 21:00:00,74.83154950889043
851,ENIM,2019-01-08 22:00:00,26.901515617856084
852,ENIM,2019-01-08 23:00:00,28.81217264880262
853,ENIM,2019-01-09 00:00:00,0.14230281827138228
854,ENIM,2019-01-09 01:00:00,0.0
855,ENIM,2019-01-09 02:00:00,0.0
856,ENIM,2019-01-09 03:00:00,0.0
857,ENIM,2019-01-09 04:00:00,0.0
858,ENIM,2019-01-09 05:00:00,10.004287017291025
859,ENIM,2019-01-09 06:00:00,0.0
860,ENIM,2019-01-09 07:00:00,0.0
861,ENIM,2019-01-09 08:00:00,65.22774581393683
862,ENIM,2019-01-09 09:00:00,25.783455763915683
863,ENIM,2019-01-09 10:00:00,0.30847606243314757
864,ENIM,2019-01-09 11:00:00,15.530969944959553
865,ENIM,2019-01-09 12:00:00,8.537331020644599
866,ENIM,2019-01-09 13:00:00,0.0
867,ENIM,2019-01-09 14:00:00,49.93088468028338
868,ENIM,2019-01-09 15:00:00,19.952201840402854
869,ENIM,2019-01-09 16:00:00,0.0
870,ENIM,2019-01-09 17:00:00,3.3347623390970087
871,ENIM,2019-01-09 18:00:00,6.669524678194017
872,ENIM,2019-01-09 19:00:00,7.727667997169627
873,ENIM,2019-01-09 20:00:00,0.0
874,ENIM,2019-01-09 21:00:00,34.63360105211343
875,ENIM,2019-01-09 22:00:00,20.250971202267642
876,ENIM,2019-01-09 23:00:00,27.70023938856651
877,ENIM,2019-01-10 00:00:00,0.30847606243314757
878,ENIM,2019-01-10 01:00:00,14.210131766038868
879,ENIM,2019-01-10 02:00:00,156.8048732194322
880,ENIM,2019-01-10 03:00:00,0.0
881,ENIM,2019-01-10 04:00:00,140.25152709974168
882,ENIM,2019-01-10 05:00:00,0.0
883,ENIM,2019-01-10 06:00:00,0.0
884,ENIM,2019-01-10 07:00:00,0.0
885,ENIM,2019-01-10 08:00:00,72.90783740079428
886,ENIM,2019-01-10 09:00:00,20.374293757933447
887,ENIM,2019-01-10 10:00:00,0.0
888,ENIM,2019-01-10 11:00:00,2.9724963354033593
889,ENIM,2019-01-10 12:00:00,8.478409204269182
890,ENIM,2019-01-10 13:00:00,0.0
891,ENIM,2019-01-10 14:00:00,0.0
892,ENIM,2019-01-10 15:00:00,12.817832718111395
893,ENIM,2019-01-10 16:00:00,20.854593053812263
894,ENIM,2019-01-10 17:00:00,29.741101710998418
895,ENIM,2019-01-10 18:00:00,28.624751013674587
896,ENIM,2019-01-10 19:00:00,76.44307645216894
897,ENIM,2019-01-10 20:00:00,14.518607828472014
898,ENIM,2019-01-10 21:00:00,30.704963149706106
899,ENIM,2019-01-10 22:00:00,15.530969944959553
900,ENIM,2019-01-10 23:00:00,0.0
901,ENIM,2019-01-11 00:00:00,5.057997734915516
902,ENIM,2019-01-11 01:00:00,0.0
903,ENIM,2019-01-11 02:00:00,13.420123661191244
904,ENIM,2019-01-11 03:00:00,0.0
905,ENIM,2019-01-11 04:00:00,143.0447616294917
906,ENIM,2019-01-11 05:00:00,1.2339042497325903
907,ENIM,2019-01-11 06:00:00,112.35961947592519
908,ENIM,2019-01-11 07:00:00,0.0
909,ENIM,2019-01-11 08:00:00,98.1651491854787
910,ENIM,2019-01-11 09:00:00,22.49118338751138
911,ENIM,2019-01-11 10:00:00,0.0
912,ENIM,2019-01-11 11:00:00,15.01979478951384
913,ENIM,2019-01-11 12:00:00,0.0
914,ENIM,2019-01-11 13:00:00,14.210131766038868
915,ENIM,2019-01-11 14:00:00,8.716592826297934
916,ENIM,2019-01-11 15:00:00,7.105065883019432
917,ENIM,2019-01-11 16:00:00,0.0
918,ENIM,2019-01-11 17:00:00,22.021730273964657
919,ENIM,2019-01-11 18:00:00,28.860953368210886
920,ENIM,2019-01-11 19:00:00,27.225348370141493
921,ENIM,2019-01-11 20:00:00,4.378741932750597
922,ENIM,2019-01-11 21:00:00,14.689981646488846
923,ENIM,2019-01-11 22:00:00,13.115029459681303
924,ENIM,2019-01-11 23:00:00,0.14230281827138228
925,ENIM,2019-01-12 00:00:00,0.30847606243314757
926,ENIM,2019-01-12 01:00:00,10.115995469831033
927,ENIM,2019-01-12 02:00:00,44.87594313045832
928,ENIM,2019-01-12 03:00:00,0.0
929,ENIM,2019-01-12 04:00:00,7.914728906494406
930,ENIM,2019-01-12 05:00:00,15.530969944959553
931,ENIM,2019-01-12 06:00:00,0.0
932,ENIM,2019-01-12 07:00:00,0.0
933,ENIM,2019-01-12 08:00:00,122.76377983711902
934,ENIM,2019-01-12 09:00:00,0.0
935,ENIM,2019-01-12 10:00:00,0.0
936,ENIM,2019-01-12 11:00:00,17.790272625935994
937,ENIM,2019-01-12 12:00:00,3.3347623390970087
938,ENIM,2019-01-12 13:00:00,2.047068148103916
939,ENIM,2019-01-12 14:00:00,0.0
940,ENIM,2019-01-12 15:00:00,12.64291349838493
941,ENIM,2019-01-12 16:00:00,11.017553231240093
942,ENIM,2019-01-12 17:00:00,21.86249814554614
943,ENIM,2019-01-12 18:00:00,43.20301982681655
944,ENIM,2019-01-12 19:00:00,80.20474724608009
945,ENIM,2019-01-12 20:00:00,10.439828222116441
946,ENIM,2019-01-12 21:00:00,147.06206346974773
947,ENIM,2019-01-12 22:00:00,33.10900803802303
948,ENIM,2019-01-12 23:00:00,77.1286066507148
949,ENIM,2019-01-13 00:00:00,0.30847606243314757
950,ENIM,2019-01-13 01:00:00,0.0
951,ENIM,2019-01-13 02:00:00,0.0
952,ENIM,2019-01-13 03:00:00,0.0
953,ENIM,2019-01-13 04:00:00,0.0
954,ENIM,2019-01-13 05:00:00,0.0
955,ENIM,2019-01-13 06:00:00,193.47912590881094
956,ENIM,2019-01-13 07:00:00,0.0
957,ENIM,2019-01-13 08:00:00,28.151137283244186
958,ENIM,2019-01-13 09:00:00,85.30452171893447
959,ENIM,2019-01-13 10:00:00,0.0
960,ENIM,2019-01-13 11:00:00,116.23417701914046
961,ENIM,2019-01-13 12:00:00,28.670128253959884
962,ENIM,2019-01-13 13:00:00,69.22908492121697
963,ENIM,2019-01-13 14:00:00,0.0
964,ENIM,2019-01-13 15:00:00,116.14502766694852
965,ENIM,2019-01-13 16:00:00,0.0
966,ENIM,2019-01-13 17:00:00,172.97151120334573
967,ENIM,2019-01-13 18:00:00,165.73464827434083
968,ENIM,2019-01-13 19:00:00,85.72451603477953
969,ENIM,2019-01-13 20:00:00,0.0
970,ENIM,2019-01-13 21:00:00,36.705618569288255
971,ENIM,2019-01-13 22:00:00,292.10647586819124
972,ENIM,2019-01-13 23:00:00,20.588967679875072
973,ENIM,2019-01-14 00:00:00,0.0
974,ENIM,2019-01-14 01:00:00,0.0
975,ENIM,2019-01-14 02:00:00,0.0
976,ENIM,2019-01-14 03:00:00,40.22776770953703
977,ENIM,2019-01-14 04:00:00,0.0
978,ENIM,2019-01-14 05:00:00,31.526859425538778
979,ENIM,2019-01-14 06:00:00,0.0
980,ENIM,2019-01-14 07:00:00,10.76366097440185
981,ENIM,2019-01-14 08:00:00,202.5528940280073
982,ENIM,2019-01-14 09:00:00,50.849541171353124
983,ENIM,2019-01-14 10:00:00,34.98145712587781
984,ENIM,2019-01-14 11:00:00,39.21249669725713
985,ENIM,2019-01-14 12:00:00,27.95261890811267
986,ENIM,2019-01-14 13:00:00,13.907999520403903
987,ENIM,2019-01-14 14:00:00,5.057997734915516
988,ENIM,2019-01-14 15:00:00,59.71320871628078
989,ENIM,2019-01-14 16:00:00,20.862273337850038
990,ENIM,2019-01-14 17:00:00,80.00073562155653
991,ENIM,2019-01-14 18:00:00,93.65842876810567
992,ENIM,2019-01-14 19:00:00,57.92869547637533
993,ENIM,2019-01-14 20:00:00,0.30847606243314757
994,ENIM,2019-01-14 21:00:00,162.01802099262682
995,ENIM,2019-01-14 22:00:00,40.89774077723527
996,ENIM,2019-01-14 23:00:00,117.53286740458886
997,ENIM,2019-01-15 00:00:00,28.73017851244799
998,ENIM,2019-01-15 01:00:00,0.0
999,ENIM,2019-01-15 02:00:00,31.526859425538778
1000,ENIM,2019-01-15 03:00:00,39.285403282275304
1001,ENIM,2019-01-15 04:00:00,0.0
1002,ENIM,2019-01-15 05:00:00,16.15357205910975
1003,ENIM,2019-01-15 06:00:00,0.0
1004,ENIM,2019-01-15 07:00:00,0.0
1005,Gare,2019-01-01 09:00:00,0.0
1006,Gare,2019-01-01 10:00:00,0.0
1007,Gare,2019-01-01 11:00:00,0.0
1008,Gare,2019-01-01 12:00:00,0.0
1009,Gare,2019-01-01 13:00:00,0.0
1010,Gare,2019-01-01 14:00:00,0.0
1011,Gare,2019-01-01 15:00:00,0.0
1012,Gare,2019-01-01 16:00:00,0.0
1013,Gare,2019-01-01 17:00:00,0.0
1014,Gare,2019-01-01 18:00:00,0.0
1015,Gare,2019-01-01 19:00:00,0.0
1016,Gare,2019-01-01 20:00:00,0.0
1017,Gare,2019-01-01 21:00:00,3.3746096904356366
1018,Gare,2019-01-01 22:00:00,0.0
1019,Gare,2019-01-01 23:00:00,0.0
1020,Gare,2019-01-02 00:00:00,3.613576731359729
1021,Gare,2019-01-02 01:00:00,0.0
1022,Gare,2019-01-02 02:00:00,0.0
1023,Gare,2019-01-02 03:00:00,0.0
1024,Gare,2019-01-02 04:00:00,0.0
1025,Gare,2019-01-02 05:00:00,0.0
1026,Gare,2019-01-02 06:00:00,0.0
1027,Gare,2019-01-02 07:00:00,0.0
1028,Gare,2019-01-02 08:00:00,0.4269084548141468
1029,Gare,2019-01-02 09:00:00,0.0
1030,Gare,2019-01-02 10:00:00,0.0
1031,Gare,2019-01-02 11:00:00,0.8538169096282936
1032,Gare,2019-01-02 12:00:00,0.6169521248662951
1033,Gare,2019-01-02 13:00:00,0.7115140913569112
1034,Gare,2019-01-02 14:00:00,0.0
1035,Gare,2019-01-02 15:00:00,0.0
1036,Gare,2019-01-02 16:00:00,0.0
1037,Gare,2019-01-02 17:00:00,0.14230281827138228
1038,Gare,2019-01-02 18:00:00,0.0
1039,Gare,2019-01-02 19:00:00,0.0
1040,Gare,2019-01-02 20:00:00,0.0
1041,Gare,2019-01-02 21:00:00,0.0
1042,Gare,2019-01-02 22:00:00,0.28460563654276455
1043,Gare,2019-01-02 23:00:00,0.0
1044,Gare,2019-01-03 00:00:00,0.0
1045,Gare,2019-01-03 01:00:00,0.0
1046,Gare,2019-01-03 02:00:00,0.0
1047,Gare,2019-01-03 03:00:00,0.7115140913569112
1048,Gare,2019-01-03 04:00:00,0.28460563654276455
1049,Gare,2019-01-03 05:00:00,0.0
1050,Gare,2019-01-03 06:00:00,0.0
1051,Gare,2019-01-03 07:00:00,0.0
1052,Gare,2019-01-03 08:00:00,0.593081698975912
1053,Gare,2019-01-03 09:00:00,0.6226021141501942
1054,Gare,2019-01-03 10:00:00,0.0
1055,Gare,2019-01-03 11:00:00,0.28460563654276455
1056,Gare,2019-01-03 12:00:00,0.30847606243314757
1057,Gare,2019-01-03 13:00:00,0.9072077506929587
1058,Gare,2019-01-03 14:00:00,0.0
1059,Gare,2019-01-03 15:00:00,1.5185098862753548
1060,Gare,2019-01-03 16:00:00,0.0
1061,Gare,2019-01-03 17:00:00,3.5342690362812186
1062,Gare,2019-01-03 18:00:00,0.28460563654276455
1063,Gare,2019-01-03 19:00:00,4.749952849407324
1064,Gare,2019-01-03 20:00:00,0.28460563654276455
1065,Gare,2019-01-03 21:00:00,1.3875070465717707
1066,Gare,2019-01-03 22:00:00,1.3762070680039726
1067,Gare,2019-01-03 23:00:00,0.28460563654276455
1068,Gare,2019-01-04 00:00:00,0.0
1069,Gare,2019-01-04 01:00:00,0.6169521248662951
1070,Gare,2019-01-04 02:00:00,0.0
1071,Gare,2019-01-04 03:00:00,0.0
1072,Gare,2019-01-04 04:00:00,0.28460563654276455
1073,Gare,2019-01-04 05:00:00,0.0
1074,Gare,2019-01-04 06:00:00,0.0
1075,Gare,2019-01-04 07:00:00,0.0
1076,Gare,2019-01-04 08:00:00,0.4269084548141468
1077,Gare,2019-01-04 09:00:00,0.30847606243314757
1078,Gare,2019-01-04 10:00:00,0.0
1079,Gare,2019-01-04 11:00:00,2.0044591714380657
1080,Gare,2019-01-04 12:00:00,0.0
1081,Gare,2019-01-04 13:00:00,1.2452042283003883
1082,Gare,2019-01-04 14:00:00,0.0
1083,Gare,2019-01-04 15:00:00,1.2452042283003883
1084,Gare,2019-01-04 16:00:00,0.0
1085,Gare,2019-01-04 17:00:00,0.7353845172472944
1086,Gare,2019-01-04 18:00:00,2.798884519033924
1087,Gare,2019-01-04 19:00:00,0.14230281827138228
1088,Gare,2019-01-04 20:00:00,1.2452042283003883
1089,Gare,2019-01-04 21:00:00,4.038438758050414
1090,Gare,2019-01-04 22:00:00,2.087721159360884
1091,Gare,2019-01-04 23:00:00,0.7649049324215764
1092,Gare,2019-01-05 00:00:00,1.2452042283003883
1093,Gare,2019-01-05 01:00:00,0.0
1094,Gare,2019-01-05 02:00:00,1.2452042283003883
1095,Gare,2019-01-05 03:00:00,0.0
1096,Gare,2019-01-05 04:00:00,0.30847606243314757
1097,Gare,2019-01-05 05:00:00,0.0
1098,Gare,2019-01-05 06:00:00,0.0
1099,Gare,2019-01-05 07:00:00,0.0
1100,Gare,2019-01-05 08:00:00,0.5692112730855291
1101,Gare,2019-01-05 09:00:00,0.0
1102,Gare,2019-01-05 10:00:00,0.0
1103,Gare,2019-01-05 11:00:00,37.79215991696967
1104,Gare,2019-01-05 12:00:00,0.0
1105,Gare,2019-01-05 13:00:00,3.0778401662927894
1106,Gare,2019-01-05 14:00:00,0.0
1107,Gare,2019-01-05 15:00:00,0.0
1108,Gare,2019-01-05 16:00:00,0.7115140913569112
1109,Gare,2019-01-05 17:00:00,0.0
1110,Gare,2019-01-05 18:00:00,1.2452042283003883
1111,Gare,2019-01-05 19:00:00,2.6696702622541104
1112,Gare,2019-01-05 20:00:00,6.869150389351373
1113,Gare,2019-01-05 21:00:00,4.094136296207832
1114,Gare,2019-01-05 22:00:00,0.7115140913569112
1115,Gare,2019-01-05 23:00:00,0.6226021141501942
1116,Gare,2019-01-06 00:00:00,0.0
1117,Gare,2019-01-06 01:00:00,0.0
1118,Gare,2019-01-06 02:00:00,2.047068148103916
1119,Gare,2019-01-06 03:00:00,0.0
1120,Gare,2019-01-06 04:00:00,0.0
1121,Gare,2019-01-06 05:00:00,0.0
1122,Gare,2019-01-06 06:00:00,0.4269084548141468
1123,Gare,2019-01-06 07:00:00,0.0
1124,Gare,2019-01-06 08:00:00,0.8538169096282936
1125,Gare,2019-01-06 09:00:00,5.33934052450822
1126,Gare,2019-01-06 10:00:00,0.5692112730855291
1127,Gare,2019-01-06 11:00:00,0.593081698975912
1128,Gare,2019-01-06 12:00:00,0.0
1129,Gare,2019-01-06 13:00:00,2.4904084566007767
1130,Gare,2019-01-06 14:00:00,0.28460563654276455
1131,Gare,2019-01-06 15:00:00,5.339340524508221
1132,Gare,2019-01-06 16:00:00,0.0
1133,Gare,2019-01-06 17:00:00,76.88516710566026
