,uid,datetime,lat,lng,zone_id,datetime_clipped,ble_users
1163,10d,2019-01-03 08:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546502400000000000,"15d,34d,101f"
1166,10d,2019-01-03 11:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546513200000000000,"3d,36d,61d,122f"
1170,10d,2019-01-03 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546552800000000000,"59d,64d,69d,110d,139d,146d,79f,127f,132f"
1179,10d,2019-01-04 16:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546617600000000000,"5d,46d,56d"
1182,10d,2019-01-04 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546624800000000000,"78d,105d,75f,94f,137f,148f"
1188,10d,2019-01-04 19:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546628400000000000,113d
1189,10d,2019-01-05 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546693200000000000,"28d,30d,60d,88f"
1193,10d,2019-01-05 17:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546707600000000000,56d
1194,10d,2019-01-05 18:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546711200000000000,"44d,141d,84f"
1197,10d,2019-01-05 22:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546725600000000000,"5d,80d,94f"
1200,10d,2019-01-06 08:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546761600000000000,"89d,139d,141d,101f"
1204,10d,2019-01-07 00:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546819200000000000,43d
1205,10d,2019-01-07 17:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546880400000000000,"49d,112d,61f,124f"
1209,10d,2019-01-07 22:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546898400000000000,"6d,25d,56d,71d"
1213,10d,2019-01-09 00:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546992000000000000,128d
1214,10d,2019-01-09 19:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547060400000000000,"14d,53d,67f"
1217,10d,2019-01-09 21:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547067600000000000,"89d,128d"
1219,10d,2019-01-10 08:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547107200000000000,"34d,42d,89d,139d"
1223,10d,2019-01-10 11:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547118000000000000,32f
1224,10d,2019-01-10 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547139600000000000,"12d,14d,60d,85d,95d,108d,112e"
1231,10d,2019-01-10 18:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547143200000000000,"15d,126f"
1233,10d,2019-01-10 20:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547150400000000000,"8d,19d,56d,66d,3f,51f,143f"
1240,10d,2019-01-11 05:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547182800000000000,8d
1241,10d,2019-01-12 02:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547258400000000000,108f
1242,10d,2019-01-13 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547384400000000000,"8d,72d,100d,51f,57f,131f,132f"
1249,10d,2019-01-14 11:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547463600000000000,"37d,94d,112d,5f,122f"
1254,10d,2019-01-14 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547488800000000000,"19d,32d,55d,77d,100d,102d,126d,35c,117f,132f"
1264,10d,2019-01-14 23:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547506800000000000,141d
1296,11d,2019-01-01 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546365600000000000,"12d,103d,104d,89f"
1300,11d,2019-01-01 22:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546380000000000000,"1d,32d,96d,111d,120d,137d,29f"
1307,11d,2019-01-02 16:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546444800000000000,"50d,127d,34c,79f"
1311,11d,2019-01-03 20:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546545600000000000,"60d,38f,117f"
1314,11d,2019-01-04 05:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546578000000000000,62e
1315,11d,2019-01-04 21:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546635600000000000,"24d,28d,29d,60d,14f,53f"
1321,11d,2019-01-04 22:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546639200000000000,"8d,41d,54d,69c,3f,98f,123f"
1328,11d,2019-01-05 14:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546696800000000000,"38d,66d,3f,14f,51f,117f"
1334,11d,2019-01-05 16:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546704000000000000,"141d,3f"
1336,11d,2019-01-05 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546725600000000000,"57d,59d,148d,76f,89f,132f"
1342,11d,2019-01-06 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546761600000000000,"1d,15d,28d,38d,63d,77d,29f,86f,123f,146f"
1352,11d,2019-01-07 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546884000000000000,"21d,27d,37d,56d,64d,77d,116d,125d,128d,133d,144d,22f,28f,117f"
1366,11d,2019-01-08 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546934400000000000,"30d,32d,63d,79f"
1370,11d,2019-01-08 10:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546941600000000000,"38d,73c"
1372,11d,2019-01-08 11:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546945200000000000,"49c,132f"
1374,11d,2019-01-08 15:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546959600000000000,"20d,37d,49d,73d,132f"
1379,11d,2019-01-08 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546970400000000000,"9d,20d,77d,126d"
1383,11d,2019-01-09 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547020800000000000,"8d,30d,63d"
1386,11d,2019-01-09 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547031600000000000,"14d,19d,58d,69d,88d,146d"
1392,11d,2019-01-09 16:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547049600000000000,"91d,130d"
1394,11d,2019-01-09 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547056800000000000,"15d,17d,69d,116d,129d,29f,61f"
1401,11d,2019-01-09 23:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547074800000000000,"31d,47d,14f,32f"
1405,11d,2019-01-11 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547193600000000000,"1d,35d,93d,110d,126d"
1410,11d,2019-01-11 12:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547208000000000000,"1d,64d,117d,75f,86f"
1415,11d,2019-01-11 22:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547244000000000000,"37d,73d,82d,112d"
1419,11d,2019-01-12 09:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547283600000000000,"69c,71c"
1421,11d,2019-01-12 13:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547298000000000000,"6d,64d"
1423,11d,2019-01-12 15:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547305200000000000,122f
1424,11d,2019-01-12 22:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547330400000000000,"26d,28d,78d,137d,104c"
1429,11d,2019-01-13 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547402400000000000,29f
1430,11d,2019-01-13 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547409600000000000,"61d,64d,70d,148d,120c"
1435,11d,2019-01-14 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547463600000000000,"21d,72d,117d,117f,136f"
1440,11d,2019-01-15 04:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547524800000000000,79f
1477,12d,2019-01-01 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546340400000000000,"88d,3f"
1479,12d,2019-01-01 17:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546362000000000000,76d
1480,12d,2019-01-01 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546365600000000000,"11d,103d,104d,89f"
1484,12d,2019-01-01 19:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546369200000000000,"46d,76d"
1486,12d,2019-01-02 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546416000000000000,"36d,66d,86d,95d,120d,147d,146f"
1493,12d,2019-01-03 12:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546516800000000000,"100d,139d"
1495,12d,2019-01-04 09:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546592400000000000,46d
1496,12d,2019-01-04 19:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546628400000000000,"70d,108d,114d,129d,109c,120c,22f,88f,126f"
1505,12d,2019-01-04 21:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546635600000000000,"25d,46d,108d"
1508,12d,2019-01-04 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546639200000000000,"2d,62d,72d,105d,117d,127d,146d,60c,68f,108f,63e"
1519,12d,2019-01-05 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546675200000000000,"25d,27d,36d,46d,47d,64d,86d,100d,138d,76f,89f"
1530,12d,2019-01-05 12:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546689600000000000,"27d,127d,134d"
1533,12d,2019-01-06 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546761600000000000,"46d,47d,72d,120d,136d,142d,147d,76f,89f"
1542,12d,2019-01-06 16:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546790400000000000,"90d,100d,116d"
1545,12d,2019-01-07 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546848000000000000,"36d,47d,64d,67d,72d,95d,96d,108d,132d,138d,76f,87f"
1557,12d,2019-01-07 21:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546894800000000000,"79d,85d,22f"
1560,12d,2019-01-08 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1546934400000000000,"95d,96d,120d,132d,32f"
1565,12d,2019-01-08 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546984800000000000,"1d,29d,63d,88d,103d,118d"
1571,12d,2019-01-10 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547125200000000000,"14d,29d,46d,70d,77d,81d,104d,99f"
1579,12d,2019-01-10 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547139600000000000,"10d,14d,60d,85d,95d,108d,112e"
1586,12d,2019-01-11 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1547193600000000000,"66d,86d,138d,32f,89f"
1591,12d,2019-01-11 20:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547236800000000000,"30d,58d,57f,98f"
1595,12d,2019-01-12 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1547280000000000000,"27d,46d,64d,86d,96d"
1600,12d,2019-01-12 20:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547323200000000000,"29d,31d,69d,144d,51f,91f,98f,99f"
1608,12d,2019-01-13 08:00:00.000000,33.99510508954845,-6.854208226969943,parking,1547366400000000000,"98d,100d,138d,147d,87f"
1613,12d,2019-01-14 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547503200000000000,"28d,38d,67d,89d,100d"
1648,13d,2019-01-01 11:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546340400000000000,56d
1649,13d,2019-01-01 17:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546362000000000000,"83d,131f"
1651,13d,2019-01-01 23:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546383600000000000,91d
1652,13d,2019-01-02 08:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546416000000000000,"31d,83d,122d,68f,105f,139f,148f"
1659,13d,2019-01-02 20:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546459200000000000,"73d,75f,88f"
1662,13d,2019-01-03 08:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546502400000000000,"2d,31d,39d,43d,60d,65f,105f,148f"
1670,13d,2019-01-04 20:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546632000000000000,"14f,26f"
1672,13d,2019-01-06 02:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546740000000000000,122d
1673,13d,2019-01-06 14:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546783200000000000,"5d,13c"
1675,13d,2019-01-06 22:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546812000000000000,"114d,123d"
1677,13d,2019-01-08 21:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546981200000000000,"35d,46d,53d,38f"
1681,13d,2019-01-09 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547020800000000000,"14d,19d,26d,88d,144d,3f,88f,122f"
1689,13d,2019-01-09 23:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547074800000000000,"35d,43d,46d,48d,108d"
1694,13d,2019-01-10 11:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547118000000000000,115d
1695,13d,2019-01-11 01:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547168400000000000,"99d,132f"
1697,13d,2019-01-11 12:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547208000000000000,"29d,59d,72d,91d,105d,113d"
1703,13d,2019-01-11 15:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547218800000000000,31d
1704,13d,2019-01-11 17:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547226000000000000,"70d,90f,132f"
1707,13d,2019-01-11 18:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547229600000000000,"31d,120f"
1709,13d,2019-01-11 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547240400000000000,"91d,103d"
1711,13d,2019-01-11 23:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547247600000000000,68d
1712,13d,2019-01-12 20:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547323200000000000,"41d,32c,26f"
1715,13d,2019-01-13 08:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547366400000000000,"87d,123d,68f"
1718,13d,2019-01-13 17:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547398800000000000,110d
1719,13d,2019-01-14 23:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547506800000000000,"49d,55d,83d,106d,69f"
1724,13d,2019-01-15 02:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547517600000000000,51d
1751,14d,2019-01-01 21:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546376400000000000,"17d,66d,19c,88f"
1755,14d,2019-01-02 08:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546416000000000000,"80d,84f"
1757,14d,2019-01-03 20:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546545600000000000,"98d,99d"
1759,14d,2019-01-04 09:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546592400000000000,"1d,3d,113d"
1762,14d,2019-01-04 13:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546606800000000000,"73d,105f"
1764,14d,2019-01-04 14:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546610400000000000,"8d,142d"
1766,14d,2019-01-05 02:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546653600000000000,"40d,99e,117e"
1769,14d,2019-01-05 16:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546704000000000000,"61d,64d,144d"
1772,14d,2019-01-06 08:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546761600000000000,"7d,56d,73d,90d,107d,84f"
1778,14d,2019-01-06 20:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546804800000000000,"38d,60d,67d,5f,22f"
1783,14d,2019-01-07 09:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546851600000000000,"144d,55f,95e"
1786,14d,2019-01-07 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546858800000000000,125d
1787,14d,2019-01-07 16:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546876800000000000,"35d,37d,96d"
1790,14d,2019-01-07 18:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546884000000000000,"19d,49d,84d"
1793,14d,2019-01-08 00:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546905600000000000,139f
1794,14d,2019-01-08 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546981200000000000,"84d,131d,146d"
1797,14d,2019-01-08 23:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546988400000000000,"146d,29f,137f"
1800,14d,2019-01-09 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547020800000000000,"13d,19d,26d,88d,144d,3f,88f,122f"
1808,14d,2019-01-09 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547031600000000000,"11d,19d,58d,69d,88d,146d"
1814,14d,2019-01-09 13:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547038800000000000,"48d,115d,61f"
1817,14d,2019-01-09 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547053200000000000,"6d,101d,124d"
1820,14d,2019-01-09 18:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547056800000000000,"16d,134f"
1822,14d,2019-01-09 19:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547060400000000000,"10d,53d,67f"
1825,14d,2019-01-10 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547125200000000000,"12d,29d,46d,70d,77d,81d,104d,99f"
1833,14d,2019-01-10 15:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547132400000000000,"104d,112d,67f,122f"
1837,14d,2019-01-10 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547139600000000000,"10d,12d,60d,85d,95d,108d,112e"
1844,14d,2019-01-10 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547143200000000000,"50d,62d,145d,122f,139f"
1849,14d,2019-01-11 19:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547233200000000000,"87d,127f"
1851,14d,2019-01-12 08:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547280000000000000,"24d,35d,36d,74d,80d,113d,82f,90f"
1881,15d,2019-01-01 11:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546340400000000000,"2d,120f"
1883,15d,2019-01-01 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546380000000000000,"57d,88d,99d,148d,105f"
1888,15d,2019-01-02 08:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546416000000000000,"141d,148d,126f"
1891,15d,2019-01-02 16:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546444800000000000,"75d,148f"
1893,15d,2019-01-02 21:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546462800000000000,"44d,101f"
1895,15d,2019-01-03 08:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546502400000000000,"10d,34d,101f"
1898,15d,2019-01-03 14:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546524000000000000,"20d,27c"
1900,15d,2019-01-03 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546552800000000000,"58d,88d,102d,107d,122f"
1905,15d,2019-01-04 12:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546603200000000000,"110d,139d,44e"
1908,15d,2019-01-04 16:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546617600000000000,29d
1909,15d,2019-01-04 23:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546642800000000000,"9d,87f,135f"
1912,15d,2019-01-05 06:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546668000000000000,44d
1913,15d,2019-01-06 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546761600000000000,"1d,11d,28d,38d,63d,77d,29f,86f,123f,146f"
1923,15d,2019-01-06 15:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546786800000000000,99d
1924,15d,2019-01-07 01:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546822800000000000,"116d,150d"
1926,15d,2019-01-07 12:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1546862400000000000,"42d,78d,108f"
1929,15d,2019-01-07 23:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546902000000000000,98f
1930,15d,2019-01-09 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547056800000000000,"11d,17d,69d,116d,129d,29f,61f"
1937,15d,2019-01-10 18:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547143200000000000,"10d,126f"
1939,15d,2019-01-11 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547236800000000000,"17d,105d,107d,95f"
1943,15d,2019-01-12 08:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547280000000000000,"29d,78d,128d,108f,63e"
1948,15d,2019-01-12 18:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547316000000000000,"75d,80d,83d,119d"
1952,15d,2019-01-13 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547402400000000000,"41d,107d,79f"
1955,15d,2019-01-13 19:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547406000000000000,"23d,34d,143d"
1958,15d,2019-01-13 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547413200000000000,"68d,102d,112d,136d,138d"
1963,15d,2019-01-14 08:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547452800000000000,"5d,54d,86d,140d,145d,149d,69f"
1970,15d,2019-01-14 21:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547499600000000000,"46d,68d,88d,146f"
1974,15d,2019-01-14 22:00:00.000000,33.99282281668282,-6.857832396698017,lot 3,1547503200000000000,81d
